,SQ_CANDIDATO,NR_CPF_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NR_CANDIDATO,DS_SIT_TOT_TURNO,DS_CARGO,NM_UE
24214,60001603469,-4,IDILVAN,PDT,1213,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
24218,100001613741,-4,RODRIGO LAGO,PC do B,65400,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
24221,60001603547,-4,ANTONIO HENRIQUE,PDT,12111,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24244,130001634257,-4,LUD FALCAO,PODE,19123,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
24246,60001608940,-4,FIRMO CAMURÇA,UNIÃO,44777,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24260,60001619124,-4,GUIMARÃES DO PT,PT,1322,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
24283,60001633816,-4,MARTA GONÇALVES,PL,22555,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24349,140001598308,-4,JOAQUIM PASSARINHO,PL,2200,ELEITO POR QP,DEPUTADO FEDERAL,PARÁ
24356,170001608984,-4,JOÃO PAULO,PT,13113,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
24357,100001608109,-4,EDNA SILVA,PATRIOTA,51222,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
24394,170001595431,-4,WILLIAM BRIGIDO,REPUBLICANOS,10123,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
24449,170001610741,-4,LUCIANO DUQUE,SOLIDARIEDADE,77123,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
24453,170001618130,-4,TERESA LEITÃO,PT,130,ELEITO,SENADOR,PERNAMBUCO
24466,190001724188,-4,ANDREA FONTES,PL,222,ELEITO,2º SUPLENTE,RIO DE JANEIRO
24477,130001701690,-4,ZEMA,NOVO,30,ELEITO,GOVERNADOR,MINAS GERAIS
24484,200001603037,-4,ROGÉRIO MARINHO,PL,222,ELEITO,SENADOR,RIO GRANDE DO NORTE
24485,200001603616,-4,GEORGE SOARES,PV,43333,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
24529,140001611628,-4,LUTH REBELO,PP,11222,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
24565,170001609122,-4,FERNANDO FILHO,UNIÃO,4401,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
24613,250001602151,-4,EDMIR CHEDID,UNIÃO,44118,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
24638,170001619710,-4,RENATO ANTUNES,PL,22622,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
24639,200001603652,-4,NATÁLIA BONAVIDES,PT,1311,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO NORTE
24647,200001605998,-4,TOMBA FARIAS,PSDB,45123,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
24648,200001605999,-4,JOSÉ DIAS,PSDB,45555,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
24651,260001618235,-4,DRA LIDIANE LUCENA,REPUBLICANOS,10000,ELEITO POR QP,DEPUTADO ESTADUAL,SERGIPE
24691,200001604696,-4,CORONEL AZEVEDO,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
24704,270001643584,-4,FABION GOMES,PL,22111,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
24761,250001612472,-4,ASTRONAUTA MARCOS PONTES,PL,222,ELEITO,SENADOR,SÃO PAULO
24792,240001645211,-4,PROFESSOR PEDRO UCZAI,PT,1350,ELEITO POR QP,DEPUTADO FEDERAL,SANTA CATARINA
24879,260001635425,-4,JANIER,PSD,111,ELEITO,1º SUPLENTE,SERGIPE
24911,260001712249,-4,PATO MARAVILHA,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,SERGIPE
24984,50001648299,-4,KATIA OLIVEIRA,UNIÃO,44686,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
25011,50001614047,-4,RICARDO MAIA,MDB,1555,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
25030,130001613290,-4,LEONÍDIO BOUÇAS,PSDB,45999,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
25043,130001613373,-4,PAULO ABI-ACKEL,PSDB,4545,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
25079,130001619030,-4,ANTONIO CARLOS ARANTES,PL,22123,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
25083,50001647048,-4,NILTINHO,PP,11777,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
25092,50001648297,-4,SANDRO RÉGIS,UNIÃO,44444,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
25108,90001621109,-4,CÉLIO SILVEIRA,MDB,1599,ELEITO POR QP,DEPUTADO FEDERAL,GOIÁS
25121,90001648385,-4,LINCOLN TEJOTA,UNIÃO,44789,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
25141,130001610999,-4,ZÉ VITOR,PL,2200,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
25159,100001599082,-4,ROSEANA SARNEY,MDB,1515,ELEITO POR QP,DEPUTADO FEDERAL,MARANHÃO
25204,130001613144,-4,NEILANDO PIMENTA,PSB,40789,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
25208,130001611021,-4,MAURICIO DO VOLEI,PL,2210,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
25224,130001615639,-4,ZÉ GUILHERME,PP,11111,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
25262,190001620481,-4,ELIKA TAKIMOTO,PT,13021,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
25264,190001620529,-4,RENATO MACHADO,PT,13444,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
25268,160001623099,-4,COBRA REPÓRTER,PSD,55055,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
25278,160001654935,-4,MARCEL MICHELETTO,PL,22000,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
25291,160001716002,-4,DELEGADO TITO BARICHELLO,UNIÃO,44181,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
25329,160001654834,-4,DIEGO GARCIA,REPUBLICANOS,1000,ELEITO POR QP,DEPUTADO FEDERAL,PARANÁ
25355,230001604255,-4,ANTONIO DENARIUM,PP,11,ELEITO,GOVERNADOR,RORAIMA
25405,230001600111,-4,JHONATAN DE JESUS,REPUBLICANOS,1011,ELEITO POR QP,DEPUTADO FEDERAL,RORAIMA
25661,250001602030,-4,ROSÂNGELA MORO,UNIÃO,4400,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
25794,270001737722,-4,MAURICIO BUFFON,PTB,444,ELEITO,2º SUPLENTE,TOCANTINS
25827,190001738844,-4,THIAGO PAMPOLHA,UNIÃO,22,ELEITO,VICE-GOVERNADOR,RIO DE JANEIRO
25890,240001611128,-4,DELEGADA MARILISA,PL,22,ELEITO,VICE-GOVERNADOR,SANTA CATARINA
25996,250001643810,-4,DR. ELTON,PSC,20012,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
26066,190001644820,-4,MARCELO CRIVELLA,REPUBLICANOS,1000,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
26098,30001607749,-4,JOSIEL,UNIÃO,444,ELEITO,1º SUPLENTE,AMAPÁ
26128,40001600310,-4,ROZENHA,PMB,35007,ELEITO POR QP,DEPUTADO ESTADUAL,AMAZONAS
26172,40001619527,-4,TADEU DE SOUZA,AVANTE,44,ELEITO,VICE-GOVERNADOR,AMAZONAS
26197,70001609144,-4,EDUARDO PEDROSA,UNIÃO,44000,ELEITO POR QP,DEPUTADO DISTRITAL,DISTRITO FEDERAL
26200,70001636075,-4,DAYSE AMARILIO,PSB,40222,ELEITO POR QP,DEPUTADO DISTRITAL,DISTRITO FEDERAL
26248,70001651045,-4,CELINA LEÃO,PP,15,ELEITO,VICE-GOVERNADOR,DISTRITO FEDERAL
26321,110001621200,-4,PAULO ARAUJO,PP,11456,ELEITO POR QP,DEPUTADO ESTADUAL,MATO GROSSO
26335,110001643542,-4,OTAVIANO PIVETTA,REPUBLICANOS,44,ELEITO,VICE-GOVERNADOR,MATO GROSSO
26344,110001676176,-4,WELLINGTON FAGUNDES,PL,222,ELEITO,SENADOR,MATO GROSSO
26358,120001615139,-4,ANTONIO VAZ,REPUBLICANOS,10123,ELEITO POR QP,DEPUTADO ESTADUAL,MATO GROSSO DO SUL
26359,70001650807,-4,HERMETO,MDB,15190,ELEITO POR QP,DEPUTADO DISTRITAL,DISTRITO FEDERAL
26368,70001654541,-4,ROBÉRIO NEGREIROS,PSD,55000,ELEITO POR QP,DEPUTADO DISTRITAL,DISTRITO FEDERAL
26387,70001729074,-4,MANOEL ARRUDA,UNIÃO,100,ELEITO,1º SUPLENTE,DISTRITO FEDERAL
26392,140001621342,-4,ANTONIO DOIDO,MDB,1511,ELEITO POR QP,DEPUTADO FEDERAL,PARÁ
26393,140001621340,-4,PRIANTE,MDB,1555,ELEITO POR QP,DEPUTADO FEDERAL,PARÁ
26467,150001619574,-4,WILSON FILHO,REPUBLICANOS,10110,ELEITO POR QP,DEPUTADO ESTADUAL,PARAÍBA
26509,170001728608,-4,PRISCILA KRAUSE,CIDADANIA,45,ELEITO,VICE-GOVERNADOR,PERNAMBUCO
26518,180001604051,-4,MARDEN MENEZES,PP,11555,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
26522,180001605769,-4,DR PABLO SANTOS,MDB,15199,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
26551,180001605669,-4,FLÁVIO JÚNIOR,PT,13258,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
26558,180001605763,-4,GEORGIANO,MDB,15789,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
26564,180001610755,-4,DR. FRANCISCO,PT,1313,ELEITO POR QP,DEPUTADO FEDERAL,PIAUÍ
26571,150001603195,-4,DR. DAMIÃO,UNIÃO,4412,ELEITO POR QP,DEPUTADO FEDERAL,PARAÍBA
26584,190001596781,-4,CARLOS JORDY,PL,2211,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
26604,150001621578,-4,CHIÓ,REDE,18789,ELEITO POR QP,DEPUTADO ESTADUAL,PARAÍBA
26630,180001602514,-4,ATILA,PP,1110,ELEITO POR QP,DEPUTADO FEDERAL,PIAUÍ
26631,180001602553,-4,JULIO CÉSAR,PSD,5555,ELEITO POR QP,DEPUTADO FEDERAL,PIAUÍ
26642,180001605693,-4,LIMMA,PT,13123,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
26645,210001601632,-4,ELIANA BAYER,REPUBLICANOS,10120,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
26667,210001609847,-4,EDUARDO LEITE,PSDB,45,ELEITO,GOVERNADOR,RIO GRANDE DO SUL
26668,210001610438,-4,HAMILTON MOURÃO,REPUBLICANOS,100,ELEITO,SENADOR,RIO GRANDE DO SUL
26691,210001610440,-4,LIZIANE BAYER,REPUBLICANOS,100,ELEITO,1º SUPLENTE,RIO GRANDE DO SUL
26751,250001610124,-4,LUCAS BOVE,PL,22500,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
26791,250001611455,-4,VINICIUS CAMARINHA,PSDB,45789,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
26801,250001611484,-4,MAURO BRAGATO,PSDB,45125,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
26815,270001649253,-4,PROFESSORA LU,UNIÃO,444,ELEITO,1º SUPLENTE,TOCANTINS
26816,250001611251,-4,BALEIA ROSSI,MDB,1515,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
26841,40001633265,-4,PROFESSOR SINÉSIO,PT,13633,ELEITO POR QP,DEPUTADO ESTADUAL,AMAZONAS
26846,210001613990,-4,DANRLEI DE DEUS GOLEIRO,PSD,5501,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
26860,40001719165,-4,AMOM MANDEL,CIDADANIA,2323,ELEITO POR QP,DEPUTADO FEDERAL,AMAZONAS
26891,250001611809,-4,ANA PERUGINI,PT,13121,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
26900,270001654141,-4,JORGE FREDERICO,REPUBLICANOS,10456,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
26902,270001654151,-4,NILTON FRANCO,REPUBLICANOS,10111,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
26907,50001606436,-4,MARQUINHO VIANA,PV,43888,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
26909,270001676100,-4,MOISEMAR MARINHO,PSB,40777,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
26918,50001609349,-4,ROBERTA ROMA,PL,2222,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
26927,250001610005,-4,LEO OLIVEIRA,MDB,15123,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
26958,80001621155,-4,TYAGO HOFFMANN,PSB,40456,ELEITO POR QP,DEPUTADO ESTADUAL,ESPÍRITO SANTO
26968,250001610705,-4,KIKO CELEGUIM,PT,1301,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
26983,50001605368,-4,ALICE PORTUGAL,PC do B,6522,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
26985,50001605378,-4,AFONSO FLORENCE,PT,1301,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
27003,50001606413,-4,BOBÔ,PC do B,65888,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
27018,80001731840,-4,TENENTE EMERSON,PTB,222,ELEITO,2º SUPLENTE,ESPÍRITO SANTO
27030,80001719711,-4,JOÃO COSER,PT,13113,ELEITO POR QP,DEPUTADO ESTADUAL,ESPÍRITO SANTO
27069,130001596299,-4,DR. PAULO,PATRIOTA,51051,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
27078,130001598556,-4,DR MAURÍCIO,NOVO,30230,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
27102,130001604365,-4,DELEGADO CHRISTIANO XAVIER,PSD,55333,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
27113,50001603639,-4,GERALDO JÚNIOR,MDB,13,ELEITO,VICE-GOVERNADOR,BAHIA
27203,130001604370,-4,LEANDRO GENARO,PSD,55444,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
27216,80001648800,-4,LUCAS POLESE,PL,22122,ELEITO POR QP,DEPUTADO ESTADUAL,ESPÍRITO SANTO
27217,150001643210,-4,INÁCIO FALCÃO,PC do B,65555,ELEITO POR QP,DEPUTADO ESTADUAL,PARAÍBA
27226,130001606697,-4,DUDA SALABERT,PDT,1212,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
27232,150001718239,-4,CABO GILBERTO SILVA,PL,2210,ELEITO POR QP,DEPUTADO FEDERAL,PARAÍBA
27255,80001719701,-4,IRINY LOPES,PT,13133,ELEITO POR QP,DEPUTADO ESTADUAL,ESPÍRITO SANTO
27278,160001614823,-4,ANIBELLI NETO,MDB,15190,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
27323,190001605591,-4,DOUTOR LUIZINHO,PP,1177,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
27366,130001607391,-4,ANDREIA DE JESUS,PT,13050,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
27375,190001612198,-4,LUCINHA,PSD,55620,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
27377,130001607547,-4,ELISMAR PRADO,PROS,90900,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
27386,160001612397,-4,CRISTINA SILVESTRI,PSDB,45234,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
27432,210001647982,-4,VILMAR ZANCHIN,MDB,15444,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
27433,210001648001,-4,PATRICIA ALBA,MDB,15715,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
27434,190001603407,-4,PEDRO PAULO,PSD,5555,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
27482,220001600708,-4,DR FERNANDO MÁXIMO,UNIÃO,4422,ELEITO POR QP,DEPUTADO FEDERAL,RONDÔNIA
27517,190001605581,-4,MARCELO QUEIROZ,PP,1100,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
27575,250001615967,-4,TARCÍSIO,REPUBLICANOS,10,ELEITO,GOVERNADOR,SÃO PAULO
27624,210001647859,-4,OSMAR TERRA,MDB,1522,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
27664,220001600356,-4,PEDRO FERNANDES,PTB,14111,ELEITO POR QP,DEPUTADO ESTADUAL,RONDÔNIA
27689,10001623552,-4,WHENDY LIMA,UNIÃO,44555,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
27728,250001619379,-4,MONICA DO MOVIMENTO PRETAS,PSOL,50900,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
27731,250001620281,-4,TABATA AMARAL,PSB,4040,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
27738,20001620174,-4,CABO BEBETO,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
27759,250001619320,-4,CARLOS GIANNAZI,PSOL,50789,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
27760,250001619328,-4,PAULA DA BANCADA FEMINISTA,PSOL,50000,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
27761,20001653512,-4,RICARDO NEZINHO,MDB,15111,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
27808,10001642319,-4,ANTONIA SALES,MDB,15122,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
27832,60001633829,-4,PR.ALCIDES FERNANDES,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
27849,20001653508,-4,MARCELO VICTOR,MDB,15789,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
27850,20001653517,-4,ALEXANDRE AYRES,MDB,15151,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
27851,20001653526,-4,INÁCIO LOIOLA,MDB,15345,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
27852,10001649310,-4,AFONSO FERNANDES,PL,22223,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
27868,100001606625,-4,RICARDO ARRUDA,MDB,15000,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
27872,60001603484,-4,ANDRÉ FIGUEIREDO,PDT,1234,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
27885,20001636052,-4,ROSE DAVINO,PP,11222,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
27886,100001608098,-4,HEMETERIO WEBA,PP,11000,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
27918,20001697934,-4,PAULO DANTAS,MDB,15,ELEITO,GOVERNADOR,ALAGOAS
27926,60001601183,-4,DOMINGOS NETO,PSD,5555,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
27988,130001701691,-4,PROFESSOR MATEUS ,NOVO,30,ELEITO,VICE-GOVERNADOR,MINAS GERAIS
27996,60001643110,-4,EUNÍCIO,MDB,1533,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
28005,60001634432,-4,STUART CASTRO,AVANTE,70222,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
28031,130001671677,-4,CLEITINHO,PSC,200,ELEITO,SENADOR,MINAS GERAIS
28052,100001607064,-4,DAVI BRANDÃO,PSB,40456,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
28069,100001608201,-4,MARRECA FILHO,PATRIOTA,5122,ELEITO POR QP,DEPUTADO FEDERAL,MARANHÃO
28071,100001610559,-4,PEDRO LUCAS FERNANDES,UNIÃO,4444,ELEITO POR QP,DEPUTADO FEDERAL,MARANHÃO
28130,170001605464,-4,ALVARO PORTO,PSDB,45000,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28200,170001620379,-4,SIMONE SANTANA,PSB,40456,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28201,170001620381,-4,RODRIGO NOVAES,PSB,40555,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28202,130001725459,-4,WANDER DE SOUSA,PSC,200,ELEITO,2º SUPLENTE,MINAS GERAIS
28204,140001598311,-4,DELEGADO EDER MAURO,PL,2222,ELEITO POR QP,DEPUTADO FEDERAL,PARÁ
28242,170001595443,-4,MARIO RICARDO,REPUBLICANOS,10610,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28243,140001611039,-4,FÁBIO FIGUEIRAS,PSB,40999,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
28255,140001615505,-4,CILENE COUTO,PSDB,45112,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
28257,240001614339,-4,MARCIUS MACHADO,PL,22123,ELEITO POR QP,DEPUTADO ESTADUAL,SANTA CATARINA
28266,170001608973,-4,JOAQUIM LIRA,PV,43555,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28273,170001609264,-4,ROMERO SALES FILHO,UNIÃO,44123,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28286,170001610411,-4,WALDEMAR OLIVEIRA,AVANTE,7070,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
28299,170001618395,-4,DANI PORTELA,PSOL,50000,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28305,170001618738,-4,ANTONIO MORAES,PP,11200,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28315,170001619707,-4,JOEL DA HARPA,PL,22300,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
28368,200001604708,-4,NEILTON,PL,22111,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
28427,200001604694,-4,TEREZINHA MAIA,PL,22123,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
28451,240001679646,-4,NEODI SARETTA,PT,13120,ELEITO POR QP,DEPUTADO ESTADUAL,SANTA CATARINA
28504,240001679627,-4,FABIANO DA LUZ,PT,13500,ELEITO POR QP,DEPUTADO ESTADUAL,SANTA CATARINA
28534,250001602101,-4,RAFAEL SARAIVA,UNIÃO,44077,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
28535,240001679648,-4,PADRE PEDRO,PT,13987,ELEITO POR QP,DEPUTADO ESTADUAL,SANTA CATARINA
28540,250001602162,-4,SOLANGE FREITAS,UNIÃO,44044,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
28568,50001647074,-4,FELIPE DUARTE,PP,11111,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28573,50001648309,-4,MARCELINHO VEIGA,UNIÃO,44111,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28605,260001668323,-4,CHICO DO CORREIO,PT,13333,ELEITO POR QP,DEPUTADO ESTADUAL,SERGIPE
28612,90001649533,-4,MAURO RUBEM,PT,13789,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
28616,260001636411,-4,JEFERSON ANDRADE,PSD,55250,ELEITO POR QP,DEPUTADO ESTADUAL,SERGIPE
28625,250001613762,-4,SÂMIA BOMFIM,PSOL,5000,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
28645,270001643143,-4,EDUARDO DO DERTINS,CIDADANIA,23222,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
28660,50001619281,-4,JOSE DE ARIMATEIA,REPUBLICANOS,10456,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28664,250001611882,-4,CELSO RUSSOMANNO,REPUBLICANOS,1000,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
28687,50001613913,-4,PABLO ROBERTO ,PSDB,45100,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28691,50001634593,-4,PAULO AZI,UNIÃO,4400,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
28694,130001607721,-4,IONE PINHEIRO,UNIÃO,44141,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
28700,50001647028,-4,EDUARDO SALLES,PP,11222,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28702,130001610990,-4,EROS BIONDINI,PL,2277,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
28709,50001648327,-4,PEDRO TAVARES,UNIÃO,44000,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28718,50001613902,-4,TIAGO CORREIA,PSDB,45556,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28741,50001634592,-4,LEUR LOMANTO JR,UNIÃO,4411,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
28768,50001621035,-4,MÁRIO NEGROMONTE JR,PP,1111,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
28787,50001647023,-4,NELSON LEAL,PP,11555,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
28802,90001653191,-4,AMILTON FILHO,MDB,15100,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
28851,90001652052,-4,HÉLIO ARAÚJO,PL,222,ELEITO,2º SUPLENTE,GOIÁS
28859,90001712193,-4,JAMIL CALIFE,PP,11000,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
28925,130001608227,-4,ANDRÉ JANONES,AVANTE,7040,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
28939,130001615436,-4,PINHEIRINHO,PP,1122,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
28956,130001619045,-4,BRUNO ENGLER,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
28972,130001634019,-4,CARLOS HENRIQUE,REPUBLICANOS,10123,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
28989,160001622302,-4,SANDRO ALEX,PSD,5555,ELEITO POR QP,DEPUTADO FEDERAL,PARANÁ
29005,130001615632,-4,VITORIO JUNIOR,PP,11025,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
29063,230001600061,-4,SOLDADO SAMPAIO,REPUBLICANOS,10190,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
29080,190001619464,-4,FABIO SILVA ,UNIÃO,44300,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
29103,190001636612,-4,TIA JU,REPUBLICANOS,10123,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
29107,190001644983,-4,GUTEMBERG REIS,MDB,1516,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
29131,190001654233,-4,VITOR JUNIOR,PDT,12000,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
29177,230001604246,-4,AURELINA MEDEIROS,PP,11222,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
29187,230001602824,-4,IDAZIO DA PERFIL,MDB,15111,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
